nta_id,nta_name,borough,food_insecure_percentage,food_insecure_percentage_rank,unemployment_rate,unemployment_rate_rank,vulnerable_population_percentage,vulnerable_population_percentage_rank,supply_gap,weighted_score,total_sites,pantry_sites,kitchen_sites,weekday_sites,weekend_sites,report_date,cdta_id,total_families_with_children_shelter,high_shelter_flag,coverage_ratio,is_high_priority,coverage_category,coverage_category_label,has_kitchen,has_weekend,log_total_sites,log_coverage_ratio,priority_normalized,is_low_coverage,is_high_coverage
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2023-08-31,BK15,335.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2023-09-30,BK15,347.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2023-10-31,BK15,529.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2023-11-30,BK15,519.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2023-12-31,BK15,496.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-01-31,BK15,499.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-02-29,BK15,499.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-03-31,BK15,469.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-04-30,BK15,471.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-05-31,BK15,468.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-06-30,BK15,191.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-07-31,BK15,204.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-08-31,BK15,189.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-09-30,BK15,196.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-10-31,BK15,194.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-11-30,BK15,187.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BK1503,Sheepshead Bay-Manhattan Beach-Gerritsen Beach,Brooklyn,21.11,42,4.91,170,15.95,81,1907055.7504,7.2775,1,1,1,1,0,2024-12-31,BK15,182.0,0.0,0.047370914258645196,1,0,Low,1,0,0.6931471805599453,0.04628313300912569,0.8560223405716378,1,0
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-01-31,BX04,2238.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-02-28,BX04,2200.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-03-31,BX04,2177.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-04-30,BX04,2189.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-05-31,BX04,2243.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-06-30,BX04,2262.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-07-31,BX04,2221.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-08-31,BX04,2186.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-09-30,BX04,2226.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-10-31,BX04,2214.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-11-30,BX04,2198.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2023-12-31,BX04,2198.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-01-31,BX04,2169.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-02-29,BX04,2167.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-03-31,BX04,2149.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-04-30,BX04,2134.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-05-31,BX04,2120.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-06-30,BX04,2115.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-07-31,BX04,2124.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-08-31,BX04,2122.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-09-30,BX04,2169.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-10-31,BX04,2222.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-11-30,BX04,2133.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0403,Mount Eden-Claremont (West),Bronx,19.88,50,14.42,8,21.27,27,616739.6518,7.2076,3,3,0,3,1,2024-12-31,BX04,2143.0,1.0,0.15090543259557346,1,1,High,0,1,1.3862943611198906,0.14054896528316918,0.8453556332117623,0,1
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-01-31,BX07,450.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-02-28,BX07,452.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-03-31,BX07,464.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-04-30,BX07,482.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-05-31,BX07,478.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-06-30,BX07,476.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-07-31,BX07,474.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-08-31,BX07,488.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-09-30,BX07,493.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-10-31,BX07,489.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-11-30,BX07,476.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2023-12-31,BX07,456.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-01-31,BX07,451.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-02-29,BX07,457.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-03-31,BX07,441.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-04-30,BX07,438.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-05-31,BX07,439.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-06-30,BX07,439.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-07-31,BX07,434.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-08-31,BX07,418.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-09-30,BX07,408.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-10-31,BX07,433.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-11-30,BX07,569.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0702,Bedford Park,Bronx,30.06,12,13.33,13,24.55,17,640922.4202,7.1887,3,2,1,3,1,2024-12-31,BX07,569.0,0.0,0.0998003992015968,1,0,Low,1,1,1.3862943611198906,0.09512870806804968,0.8424715020372036,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-01-31,BX06,2057.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-02-28,BX06,2136.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-03-31,BX06,2076.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-04-30,BX06,2086.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-05-31,BX06,2097.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-06-30,BX06,2067.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-07-31,BX06,2067.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-08-31,BX06,2089.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-09-30,BX06,2115.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-10-31,BX06,2076.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-11-30,BX06,2042.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2023-12-31,BX06,2044.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-01-31,BX06,2080.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-02-29,BX06,2034.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-03-31,BX06,1985.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-04-30,BX06,1988.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-05-31,BX06,1962.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-06-30,BX06,2008.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-07-31,BX06,2014.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-08-31,BX06,1986.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-09-30,BX06,1948.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-10-31,BX06,2015.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-11-30,BX06,1828.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
BX0601,West Farms,Bronx,34.35,2,16.58,2,16.67,64,464644.5264,7.1209,3,2,1,2,1,2024-12-31,BX06,1801.0,1.0,0.08733624454148471,1,0,Low,1,1,1.3862943611198906,0.08373089291046797,0.8321252536967235,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-01-31,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-02-28,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-03-31,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-04-30,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-05-31,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-06-30,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-07-31,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-08-31,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-09-30,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-10-31,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-11-30,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2023-12-31,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2024-01-31,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
MN1201,Washington Heights (South),Manhattan,20.29,47,13.6,12,19.32,37,992331.3375,7.0871,2,2,0,2,1,2024-02-29,MN12,0.0,0.0,0.09857072449482504,1,0,Low,0,1,1.0986122886681098,0.09400999356005411,0.8269673894797881,1,0
